CustomerID,Lookalikes,Scores
C0001,"C0190, C0048, C0091","0.98, 0.98, 0.97"
C0002,"C0134, C0159, C0106","0.99, 0.98, 0.98"
C0003,"C0031, C0158, C0129","1.00, 1.00, 0.99"
C0004,"C0113, C0012, C0104","0.98, 0.98, 0.97"
C0005,"C0007, C0146, C0140","1.00, 0.98, 0.98"
C0006,"C0187, C0169, C0011","0.99, 0.97, 0.97"
C0007,"C0005, C0146, C0140","1.00, 0.98, 0.98"
C0008,"C0059, C0098, C0154","0.97, 0.96, 0.96"
C0009,"C0198, C0062, C0061","0.98, 0.97, 0.96"
C0010,"C0061, C0062, C0111","0.99, 0.96, 0.96"
C0011,"C0126, C0174, C0191","0.99, 0.98, 0.98"
C0012,"C0104, C0152, C0004","0.99, 0.98, 0.98"
C0013,"C0107, C0102, C0188","0.98, 0.98, 0.98"
C0014,"C0060, C0089, C0198","1.00, 0.96, 0.94"
C0015,"C0131, C0036, C0144","0.98, 0.98, 0.96"
C0016,"C0183, C0067, C0055","1.00, 0.99, 0.98"
C0017,"C0075, C0041, C0057","0.99, 0.99, 0.98"
C0018,"C0125, C0035, C0122","0.98, 0.98, 0.98"
C0019,"C0070, C0064, C0023","0.97, 0.97, 0.96"
C0020,"C0058, C0033, C0015","0.96, 0.96, 0.94"
